time,vibration_x,vibration_y
0.0064063751245141505,-0.13913738812420284,0.15249951005467016
0.006445438387468505,-0.3366734028787699,-0.18520310242463955
0.00648450165042286,-0.3708336370307761,-0.3509695874369214
0.006523564913377214,-0.42751554919385965,-0.2639339296417542
0.006562628176331568,-0.37518678277320683,-0.3760673798548063
0.006601691439285923,0.2064612865008167,-0.025562836591515245
0.006640754702240278,0.07055762606501989,0.1645550666244746
0.006679817965194632,-0.2791542432410614,-0.0404957025657697
0.006718881228148987,0.002269145988072978,0.0617778914999309
0.006757944491103341,-0.05084367331145808,0.050622165267735594
0.006797007754057696,-0.4559898863781027,-0.35592428477692656
0.006836071017012051,0.15431816080906183,-0.026896160188380265
0.006875134279966405,-0.21665962896759025,-0.08690900782062626
0.00691419754292076,-0.046273271011673035,0.029801954021169183
0.006953260805875114,-0.33271107976316766,-0.39381848382647067
0.006992324068829469,0.08782689700137453,0.08765240206383451
0.0070313873317838236,-0.2818323799109628,-0.300357383206799
0.007070450594738178,-0.18315096704413739,-0.18103240018549038
0.007109513857692533,-0.07080198585653988,-0.21940353948116853
0.007148577120646887,-0.2990574002978427,-0.1731571007490949
0.007187640383601241,0.15688328578600746,0.20460400010921764
0.0072267036465555965,0.06391418045390472,0.1294068098931146
0.007265766909509951,-0.10449511236909378,-0.08731613781846133
0.007304830172464306,-0.19791913090356722,-0.20238433207329126
0.00734389343541866,0.561555406565349,0.24852558149977844
0.007382956698373014,-0.3241559885843202,-0.2540777593713101
0.0074220199613273695,-0.5683687266874101,-0.36800893856684447
0.007461083224281724,-0.01112209875503048,0.22710546116174515
0.007500146487236079,0.19586212293470365,0.22970022990107541
0.007539209750190433,-0.23367014157648505,-0.14056470792728415
0.007578273013144787,-0.18568681466715994,-0.25463666833059895
0.007617336276099142,-0.022504426631866005,-0.008405786476291977
0.007656399539053497,0.041432761803490245,-0.0507175259667465
0.007695462802007851,0.19973172458738234,0.309875044125882
0.007734526064962206,-0.3284975965039589,-0.4514534111934806
0.00777358932791656,0.39354539428121904,0.38667637133094224
0.007812652590870914,0.06733207099074288,0.039354204605233534
0.00785171585382527,0.22828268913286154,0.19244923011046577
0.007890779116779625,0.062384612831665215,-0.2741341147565226
0.007929842379733978,0.45912613586524775,0.46540253347212346
0.007968905642688333,-0.22953950058369327,-0.18229690398987616
0.008007968905642688,0.18433503251657607,0.13552542626060532
0.008047032168597042,0.6244796217279178,0.41892109673494204
0.008086095431551397,0.17511134088887145,0.13309038999260248
0.008125158694505752,0.13581372641301237,0.23643817077821006
0.008164221957460107,0.3053994130277257,0.4442614365241599
0.00820328522041446,0.7710186955125391,0.552213110804835
0.008242348483368815,0.4578150956210788,0.6287428251869289
0.00828141174632317,0.09032944979779105,-0.09411116412034554
0.008320475009277524,0.3254029118023489,0.28843840428362266
0.008359538272231879,0.3626738752970867,0.4027823349877371
0.008398601535186234,0.48533812281516014,0.3347723823572018
0.008437664798140588,0.4953554108635153,0.5662375994774997
0.008476728061094943,0.8415490749405458,1.188134914025595
0.008515791324049298,0.45052406474510054,0.7568430260195764
0.008554854587003651,0.48235805373654533,0.542567178369209
0.008593917849958006,0.3805833028541003,0.4169199800184443
0.008632981112912361,0.7193724061060602,0.8118618619658841
0.008672044375866715,0.7448846361799162,0.6682155540428978
0.00871110763882107,0.6832674784161719,0.6585209091622942
0.008750170901775425,1.2715391319047193,1.0642823988085688
0.00878923416472978,0.7854643656285488,0.8205769993671524
0.008828297427684133,0.3840072517747201,0.26034344068923987
0.008867360690638489,0.7963195719592778,0.8207884766057155
0.008906423953592844,1.0300108481209305,0.8332749193547583
0.008945487216547197,0.6684874939841332,0.6750008309870703
0.008984550479501552,0.8775718176704027,0.8462502893404208
0.009023613742455907,1.0113587281349654,1.0529297595529283
0.00906267700541026,0.9675058044042615,1.0290428109874763
0.009101740268364616,0.98740137474792,0.8929297971893673
0.009140803531318971,1.220246810638947,1.191790247147275
0.009179866794273324,0.9300776614484865,0.9459103149780608
0.00921893005722768,1.0410790575195477,1.086321399413751
0.009257993320182034,0.975983466770144,0.8740787571225764
0.00929705658313639,1.1286896516265605,1.188201793156191
0.009336119846090743,1.2965045897300105,1.1928151805306577
0.009375183109045098,1.0338373155351335,0.8145974708564279
0.009414246371999453,0.7609464239238245,0.9518329960327643
0.009453309634953807,0.973241332333315,1.0501545348527084
0.009492372897908162,0.8455799398181757,0.9067233468751781
0.009531436160862517,1.349737551909065,1.493567208876432
0.00957049942381687,1.0299829482845313,1.0937995260253581
0.009609562686771225,1.2622677194793301,1.3661615910411202
0.00964862594972558,1.0618953787371612,1.0570082194935733
0.009687689212679934,0.8677395815502464,0.9604993688018371
0.009726752475634289,1.1369756299377358,1.146902608324343
0.009765815738588644,1.2741527807381834,1.2593076698147054
0.009804879001542999,0.8282279279592405,0.8262562013663379
0.009843942264497352,0.9660785439218293,0.94554525109266
0.009883005527451708,1.2456257422447647,1.2329182452602163
0.009922068790406063,1.2290097388254935,1.212696374934306
0.009961132053360416,1.1576795911418882,0.972498169191756
0.010000195316314771,1.2753625514977025,1.1750068790306845
0.010039258579269126,0.9115912625952987,1.0628605221548582
0.01007832184222348,0.8649318009193367,0.9090723574787385
0.010117385105177835,0.70809419908178,0.6325442316168576
0.01015644836813219,1.0239736865718099,1.0136683408412834
0.010195511631086543,0.7989043387814632,0.8905707644642711
0.010234574894040898,1.421718297695776,1.3116490619988102
0.010273638156995253,1.1908217469294675,1.0730128818340336
0.010312701419949609,1.0784132258111971,1.1587667300527942
0.010351764682903962,0.9340169863730032,0.8357560172505331
0.010390827945858317,0.6691684733686665,0.33350234355025066
0.010429891208812672,0.6346649218421143,0.747801907862693
0.010468954471767026,0.9037391597518243,1.0103480506009264
0.01050801773472138,0.5350452043278926,0.6922183011348486
0.010547080997675736,0.9249014637886028,1.3180966325562626
0.01058614426063009,0.5925347729300867,0.6029304490775744
0.010625207523584444,0.8103364398566858,0.851857243490685
0.0106642707865388,0.9066498114950632,0.9080109625510524
0.010703334049493153,0.5627713094965269,0.6028229873154639
0.010742397312447508,0.6345610076430834,0.6392407476947801
0.010781460575401863,0.6546051984639353,0.521195253250121
0.010820523838356218,0.9417653545066264,0.9621765953295349
0.010859587101310571,0.6000825443642614,0.6919682109618321
0.010898650364264927,0.3595500801705298,0.37147778524712066
0.010937713627219282,0.3259504431302457,0.49021803893804033
0.010976776890173635,0.6633676546759378,0.4430442549412551
0.01101584015312799,0.9176569071341978,0.5898101724298013
0.011054903416082345,0.2846740332685106,0.538723503320932
0.011093966679036699,0.3985058080049337,0.5025573579862437
0.011133029941991054,0.7559125507424587,0.7709666328470179
0.011172093204945409,0.41722857079627906,0.5744799531250583
0.011211156467899762,0.5118811356212266,0.6128973427224091
0.011250219730854117,0.27890070725949934,0.05450476916617886
0.011289282993808472,0.3963697250036972,0.46703385603475583
0.011328346256762828,0.3614659061879524,0.50743501390336
0.011367409519717181,0.04403339254971359,-0.1955744007569169
0.011406472782671536,0.4659757846356479,0.4669145496370132
0.011445536045625891,0.22429457458969848,0.23710368496888806
0.011484599308580245,0.330869452390265,0.2074251492319373
0.0115236625715346,0.20931685335179578,0.08738595898974176
0.011562725834488955,0.32479165863631965,0.24079160787440165
0.011601789097443308,0.01510286484487132,-0.014108235776884706
0.011640852360397663,0.6041422159438405,0.49362261291853776
0.011679915623352018,0.2971620462417856,0.41556078000029634
0.011718978886306372,-0.23368546235554546,-0.11969190652731179
0.011758042149260727,0.4297788460990174,0.2832324636170993
0.011797105412215082,0.26310813044730885,0.5366412766113249
0.011836168675169435,0.6935881739546559,0.47673986742591024
0.01187523193812379,0.4512397477518255,0.4939298552276614
0.011914295201078146,0.341983429964521,0.24017659153179038
0.0119533584640325,0.3033154931123323,0.43485458833745133
0.011992421726986854,0.24363837544601058,0.12593469162144394
0.01203148498994121,0.5680841459414606,0.3974336847949885
0.012070548252895564,0.17289753705302224,0.15563478634938685
0.012109611515849918,0.8412047570606918,0.8368587144364084
0.012148674778804273,0.008984613150032392,0.16573410006287523
0.012187738041758628,0.2609758093413947,0.5454738632562163
0.012226801304712981,0.7030765492885052,0.9662517778454303
0.012265864567667336,0.06712959303214841,0.14974576802834322
0.012304927830621691,0.6290457998020851,0.6161117432277095
0.012343991093576045,0.4887677526790428,0.5998269452463362
0.0123830543565304,-0.018311919790934855,0.15244816218055185
0.012422117619484755,0.6217968517658694,0.41672861007916245
0.01246118088243911,0.20181586637084242,0.15210424165228587
0.012500244145393464,0.579659878778469,0.1834317832487258
0.012539307408347819,0.5447382409623798,0.23000650887560983
0.012578370671302174,0.3812031468552831,0.22729688010290416
0.012617433934256527,0.5139483596450123,0.41821810824081523
0.012656497197210882,0.2699302605814324,-0.24544952085072072
0.012695560460165237,0.3690205273568422,0.4267062217017131
0.01273462372311959,0.2199135035433332,0.12451586016190822
0.012773686986073946,0.042673268870391634,-0.16639903500902248
0.012812750249028301,-0.0112853752627739,-0.02935620762797106
0.012851813511982654,0.7388850024714718,0.6804157469185876
0.01289087677493701,0.06842124559391935,0.24573830930594937
0.012929940037891365,0.5274245275071553,0.32364094729599346
0.01296900330084572,0.23830342254198145,0.3198629991691165
0.013008066563800073,0.34114376428285,0.21591450942466753
0.013047129826754428,0.2702056212000639,0.34275617402294284
0.013086193089708783,0.6267761065730406,0.4868647827255527
0.013125256352663137,0.25528851231296207,0.3084251064166402
0.013164319615617492,0.2919646144278687,0.4147191100577626
0.013203382878571847,0.4067314716989413,0.6202025211969739
0.0132424461415262,0.28925773367833363,0.22799359089239274
0.013281509404480555,0.2968884561054208,0.47216607839172137
0.01332057266743491,0.27595600370499407,0.1425536706934114
0.013359635930389264,0.3862654339279816,0.24528541909605167
0.013398699193343619,0.3186084153921221,0.27976890813303285
0.013437762456297974,0.25049622226360313,0.18703373069492096
0.01347682571925233,0.6464045104551697,0.6191829886073322
0.013515888982206683,0.30244052538287564,0.42716736743023387
0.013554952245161038,-0.009277879147943105,0.06362931562799634
0.013594015508115393,0.3519276727372824,0.2762125761108884
0.013633078771069746,0.4326111454499139,0.486202725810263
0.013672142034024101,0.5242245220484415,0.6858146016382594
0.013711205296978456,-0.02316330089347405,0.03229674288783335
0.01375026855993281,-0.32153218028362573,-0.13254279938946265
0.013789331822887165,0.5185807034206512,0.35793222010028447
0.01382839508584152,0.1400790520687256,0.11118643736250096
0.013867458348795873,0.26747621526346627,0.48452774424508516
0.013906521611750228,0.11901132954296198,-0.1402066720494422
0.013945584874704584,-0.07361363241995614,0.1826017321423531
0.013984648137658939,0.10271586083064763,0.16288221177592418
0.014023711400613292,0.24477086917901955,0.16479904118055613
0.014062774663567647,-0.23679949779786755,-0.15377984688076393
0.014101837926522002,-0.05108956954283221,0.12482659434693394
0.014140901189476356,-0.042934953596855424,0.129276565922967
0.01417996445243071,0.1348620634012263,-0.05661208655837621
0.014219027715385066,0.006506754838082496,0.15437409948199673
0.01425809097833942,-0.3738774684017293,-0.3535786747117837
0.014297154241293774,0.023605752476123537,-0.09306628165744998
0.01433621750424813,-0.09542629006425973,-0.07882449706091887
0.014375280767202483,-0.13556009519766446,-0.2844635328673476
0.014414344030156838,-0.5080833849842117,-0.5508505354835165
0.014453407293111193,0.04836409006076517,-0.19505716220397484
0.014492470556065548,-0.17799539732890732,-0.10914864071040252
0.014531533819019902,-0.05058607736649255,-0.05751002106013624
0.014570597081974257,-0.03304206093297263,-0.06333826228533648
0.014609660344928612,-0.5581836686862715,-0.641984395906591
0.014648723607882965,-0.25505944013405957,-0.20760534706021389
0.01468778687083732,-0.051838415190891884,-0.2928409480345694
0.014726850133791675,-0.05128889209213204,0.06235850157302149
0.014765913396746029,-0.4179417022904922,-0.18207626940560812
0.014804976659700384,-0.29150341800701035,-0.21086060957999006
0.014844039922654739,-0.28234290528046263,-0.5651055352889716
0.014883103185609092,-0.07941190997454112,-0.3076132135576646
0.014922166448563447,-0.3428738173890524,-0.2715532538112922
0.014961229711517803,-0.49196248741066795,-0.3981523039698942
0.015000292974472158,-0.636010975110596,-0.6871528408747688
0.015039356237426511,-0.1782792603786738,-0.20689418124657916
0.015078419500380866,-0.2961269516663977,-0.1853040796497876
0.015117482763335221,-0.7445544589378036,-0.559748867059491
0.015156546026289575,-0.3918692797008467,-0.3457244038370332
0.01519560928924393,-0.737628977354388,-0.6300450185933228
0.015234672552198285,-0.35347721149246647,-0.35631004709722
0.015273735815152638,-0.5041494466922183,-0.48515460576968567
0.015312799078106993,-0.38895081781131924,-0.5865415654750722
0.015351862341061348,-0.2512868567796859,-0.3620279486263453
0.015390925604015702,-0.6525927062864847,-0.7936396628148534
0.015429988866970057,-0.776161986941632,-0.9202390112628869
0.015469052129924412,-0.2533476880521831,-0.48771214842936395
0.015508115392878765,-0.4046922004917444,-0.5276086643573324
0.01554717865583312,-0.41726191509805266,-0.2941864571844253
0.015586241918787476,-0.4041071410769514,-0.47013256467002973
0.01562530518174183,-0.45362011355812826,-0.3957116318447186
0.015664368444696184,0.06657990834558901,-0.07533317750720621
0.01570343170765054,-0.47787940309881743,-0.5125667508175294
0.015742494970604894,-0.1916903550096252,-0.3357495490976148
0.01578155823355925,-0.4413074992664583,-0.5129150201821273
0.015820621496513605,-0.6688914643613787,-0.584023033387539
0.015859684759467956,-0.40926615820696616,-0.6894198270715906
0.01589874802242231,-0.8124645396101374,-0.8877015421489081
0.015937811285376666,-0.45764859259160473,-0.6597275960235842
0.01597687454833102,-0.4526273854423163,-0.3322384579216803
0.016015937811285377,-0.15709917224026956,-0.29739442730004695
0.01605500107423973,-0.20952962742646752,-0.20354710399769904
0.016094064337194083,-0.7257434836814189,-0.7118374064900339
0.01613312760014844,-0.34496727079261263,-0.14657352530617548
0.016172190863102794,-0.42447807308052743,-0.3609687007111045
0.01621125412605715,-0.5662172661835436,-0.5616998443375283
0.016250317389011504,-0.07477988603459923,-0.08293162907920174
0.01628938065196586,-0.3207614268840019,-0.19884223831200487
0.016328443914920214,-0.2377058220319802,-0.39648111360512506
0.016367507177874566,-0.05495086720430312,-0.04601701520230451
0.01640657044082892,-0.40953043595916455,-0.4005160585649692
0.016445633703783276,0.01593901685506774,-0.09859167218790174
0.01648469696673763,-0.033425539083770064,-0.05357886154107189
0.016523760229691986,-0.27707843329564547,-0.016849447041309792
0.01656282349264634,-0.22090777695119695,-0.23244081112386528
0.016601886755600693,-0.06738437064866891,-0.1590460046146582
0.016640950018555048,-0.14054841589801192,-0.12052164474087385
0.016680013281509403,-0.19335104961872157,0.06684591810795139
0.016719076544463758,0.22089761113461076,-0.07234151552526971
0.016758139807418113,-0.06005809780234042,-0.2741131042309769
0.01679720307037247,-0.125725424575412,0.07832829307701669
0.01683626633332682,0.35084148713401336,0.38081433202383186
0.016875329596281175,0.21210385591557235,0.40690636195837615
0.01691439285923553,0.1943269200147935,0.2545821255280246
0.016953456122189885,0.15743787538720963,0.2658895873353396
0.01699251938514424,0.6447307158292181,0.6129927785668663
0.017031582648098596,0.2419689618978627,0.25185336495932015
0.01707064591105295,0.7989681305477332,0.7449835102769521
0.017109709174007302,0.16420391963921846,0.09680874240253867
0.017148772436961657,0.16366993357328952,0.24433955513166733
0.017187835699916013,-0.006731763475533008,0.010734169233331526
0.017226898962870368,0.27730907191633936,0.314498111839599
0.017265962225824723,0.5297777083762066,0.371893694992394
0.017305025488779078,0.5362992229942721,0.864702278427869
0.01734408875173343,0.5289216139838842,0.5850324124161367
0.017383152014687785,0.7836568560698371,0.6672181695523354
0.01742221527764214,0.8871756610225643,0.8488449656540221
0.017461278540596495,0.5096737371587141,0.4790783282526949
0.01750034180355085,0.03971167996923318,0.05650656313863095
0.017539405066505205,0.6667290239403075,0.6242440946948546
0.01757846832945956,0.8038780526689276,0.7073853390122795
0.017617531592413912,0.8134719211360594,0.7812206229962142
0.017656594855368267,0.7761696423783283,0.6194256429148183
0.017695658118322622,0.18891522040014574,0.2637395012783514
0.017734721381276977,0.36563367552990755,0.3947060663644863
0.017773784644231332,0.8036401342806986,0.8025885153210982
0.017812847907185687,0.6709200236698014,0.6729692867588949
0.01785191117014004,0.5463876169466322,0.4316773202151834
0.017890974433094394,0.4517950634237787,0.34291349041542174
0.01793003769604875,0.5342078111039281,0.48530579261032175
0.017969100959003104,0.3536752729151444,0.43248106371464795
0.01800816422195746,0.6613959052202623,0.5706336898803086
0.018047227484911815,0.5129756957350754,0.637752821663928
0.01808629074786617,0.14515222441499553,0.020445906852450478
0.01812535401082052,0.44635082878038157,0.5404132621307922
0.018164417273774876,0.4668506865281031,0.4857923246777447
0.01820348053672923,0.8628156498208037,0.5399939576376226
0.018242543799683587,0.6668398456906938,0.39343434386810205
0.018281607062637942,0.12131853929335715,0.2569778433876635
0.018320670325592297,0.2891623472921123,0.13151852801476527
0.01835973358854665,0.3598427779152008,0.4775026477724854
0.018398796851501004,0.26123217175146063,0.21904641006156203
0.01843786011445536,0.5661896944559544,0.4875150363217635
0.018476923377409714,0.12908788667186372,0.12369522589909844
0.01851598664036407,0.6778675066315492,0.5026818518015947
0.018555049903318424,0.5791296066808169,0.44084553219905065
0.01859411316627278,0.24241140494283023,0.11894275554874598
0.01863317642922713,0.2245711923588992,0.23221548444662898
0.018672239692181486,0.039426374218957005,0.15095456059713605
0.01871130295513584,0.12634761734647418,0.17919485452000933
0.018750366218090196,-0.15255685162659655,0.06785311632866861
0.01878942948104455,-0.04698316262196611,-0.12630893605553878
0.018828492743998906,0.07070506596308257,0.03504222990944027
0.018867556006953258,0.2823730066266282,0.02043615197374865
0.018906619269907613,0.34203535420751335,0.3027434240067724
0.018945682532861968,-0.04850709000104453,-0.14614357635966935
0.018984745795816323,0.1766073010580485,0.2325451082247965
0.01902380905877068,-0.04750896158995559,0.0043560973160582245
0.019062872321725034,0.2709075862381768,0.07871984803352185
0.01910193558467939,-0.4513814905234943,-0.4422170795246586
0.01914099884763374,-0.14470365388741402,-0.0011640754872835049
0.019180062110588095,0.0873699278388743,0.22867009917461056
0.01921912537354245,0.38176222177864794,0.32288694341890467
0.019258188636496806,-0.0478210017732926,-0.16431403840048925
0.01929725189945116,-0.3711722092084021,-0.37957912654269194
0.019336315162405516,-0.10322415860562831,0.1022624381997166
0.019375378425359868,0.34969510221068034,0.24533726044968993
0.019414441688314223,-0.4922025080207648,-0.2508696475091231
0.019453504951268578,-0.44367760438416415,-0.1504233526562637
0.019492568214222933,-0.1600119728510468,0.07775678112145856
0.019531631477177288,-0.5492014163744153,-0.4043127251302448
0.019570694740131643,0.11920341288461468,-0.05278931239465587
0.019609758003085998,-0.15122726783980195,-0.21020176728812062
0.01964882126604035,-0.23559609615284433,-0.14398520222874378
0.019687884528994705,-0.0671983566825605,-0.2889636995070423
0.01972694779194906,-0.3468169923959269,-0.3032033885571933
0.019766011054903415,-0.29590553603081277,-0.24345312647665454
